"taxon","Control","Tailing","Mining","Smelting","overall_mean_abundance"
"Bradyrhizobium",0.0649114135264598,0.0119269741922456,0.0110980349296714,0.00937092455476393,0.0243268368007852
"Sphingomonas",0.0186726481562843,0.0881185014283673,0.0152306427048953,0.0136549575096917,0.0339191874498097
"Acidocella",0.0147207988592128,0.0157421881887727,0.0872035052558501,0.0223869813315405,0.035013368408844
"Cupriavidus",0.0152285945856371,0.015858844100086,0.0254025633940556,0.0925130932372667,0.0372507738292614
"Pseudomonas",0.016849003693501,0.0212835518593908,0.0191559502972211,0.0184146434535013,0.0189257873259036
"Lysobacter",0.00483933318316418,0.00501809139985953,0.00494864009953501,0.00435724931315083,0.00479082849892738
"Nitrosomonas",0.0651370447247298,0.0121875974594341,0.010237434904183,0.0102326531702494,0.0244486825646491
"Acidithiobacillus",0.0104891960275946,0.0457952778973965,0.00767381644651161,0.007843973718428,0.0179505660224827
"Streptomyces",0.0120866281985902,0.012562130169284,0.0703112642907204,0.0174612219801374,0.028105311159683
"Arthrobacter",0.0156747696369224,0.0171263054777081,0.0254624482003249,0.0957072282529602,0.0384926878919789
"Frankia",0.0314249345525994,0.0345397812334476,0.0334650572589597,0.0309030382490938,0.0325832028235251
"Nocardioides",0.00506141713262661,0.00533178117036236,0.00519981139809453,0.00430951967982688,0.00497563234522759
"Solirubrobacter",0.0930793042305999,0.0182212180607925,0.0165359800523295,0.0145448761074368,0.0355953446127897
"Gaiella",0.0209083815481185,0.0891090772280127,0.0166371016056726,0.014785669469496,0.0353600574628249
"Acidipila",0.0182510015820876,0.0191274812037183,0.111278810494791,0.0266521878916116,0.0438273702930522
"Terriglobus",0.0103058339463202,0.0116229763838612,0.0174825220949832,0.0676301033313704,0.0267603589391337
"Blastocatella",0.0315338323291748,0.036051953797464,0.0337110996636317,0.0344691088341272,0.0339414986560994
"Pyrinomonas",0.00478629991106102,0.00498708666819992,0.00446201415327655,0.00422058977441049,0.004613997626737
"Vicinamibacter",0.0841654488834025,0.0162483853611305,0.0149769787746403,0.0127842331145926,0.0320437615334415
"Flavobacterium",0.0231978994807306,0.0996078849491121,0.0176521501035431,0.016719036596595,0.0392942427824952
"Pedobacter",0.00936924196815107,0.00968969444863486,0.0512875227028417,0.0134180270746878,0.0209411215485788
"Cytophaga",0.012840751729708,0.0142170325401713,0.0221811540670549,0.0790248499513603,0.0320659470720736
"Terrimonas",0.0293751733020579,0.031713635424891,0.0292197358740295,0.0305326380004554,0.0302102956503584
"Segetibacter",0.00341342155100142,0.00353609268221539,0.00307854155527077,0.00295935671731987,0.00324685312645186
"Bacillus",0.0304918937018553,0.00603281519782065,0.00530286554653995,0.00463055811369776,0.0116145331399784
"Paenibacillus",0.0134678312921518,0.0561652183836594,0.00917175130848223,0.00958257889965326,0.0220968449709867
"Lactobacillus",0.0118320479737061,0.0124509542049253,0.0697177197566031,0.0179540380186449,0.0279886899884698
"Clostridium",0.0147631263083861,0.0168667492786087,0.0253115664518706,0.0924259982900477,0.0373418600822283
"Anaerostipes",0.0304789745178983,0.034604894772877,0.0334427173651193,0.0336489094914019,0.0330438740368241
"Anaerolinea",0.00345719711618967,0.00362541238926283,0.00308011948983414,0.00302984550189867,0.00329814362429633
"Caldilinea",0.0906137249465803,0.0162861214761491,0.0151813108322119,0.0142427507457442,0.0340809770001714
"Ktedonobacter",0.0148558369665844,0.0697038965521131,0.0118014952437474,0.0112785377610114,0.0269099416308641
"Thermomicrobium",0.0166686959419998,0.0185165194033941,0.0966838888054222,0.0246563323436964,0.0391313591236281
"Gemmatimonas",0.0149387264100511,0.0156621584684946,0.024645952924512,0.09466830888075,0.0374787866709519
"Longimicrobium",0.0184469097962984,0.0211814173473997,0.0183047254334231,0.0184641294414254,0.0190992955046367
"Nitrospira",0.00487255636249406,0.00495857970927579,0.00453084783850586,0.0041917991778889,0.00463844577204115
"Methylomirabilis",0.103426405949083,0.0188917638420843,0.0175113632603603,0.0158656492035594,0.0389237955637717
"Desulfobacter",0.0153636999769861,0.0654299556493772,0.01142089542128,0.0104644028165059,0.0256697384660373
