"taxon","C01","C02","C03","C04","C05","C06","T01","T02","T03","T04","T05","T06","M01","M02","M03","M04","M05","M06","S01","S02","S03","S04","S05","S06"
"Terriglobus",-0.672924646254687,-0.77904788992134,-0.796389091813376,-0.806132365587771,-0.866312179334009,-0.866312179334009,-0.658995921279532,-0.655538828041198,-0.78287991572643,-0.653814004957711,-0.923178456749036,-0.685246180640133,-0.155846183490842,-0.0172623877740507,-0.044974983488869,-0.140009092556909,-0.0223463524976626,-0.211786721380113,1.72026148618439,1.54684110980803,1.57304722753297,1.59392664070391,1.71978362656342,1.58513729003498
"Gemmatimonas",-0.780217801576974,-0.681867021037107,-0.793960666803702,-0.77204684634066,-0.730692669851429,-0.782953838294972,-0.781585041768365,-0.63615834208711,-0.857824574179382,-0.725458765532865,-0.875443755602556,-0.76663022628638,-0.221037443351789,-0.128556324208355,0.0346928849752121,-0.142143899498949,-0.047130789126285,-0.0478737533876608,1.70169469020871,1.60398340680184,1.57580922460001,1.69071617470972,1.65968365796874,1.50500171967031
"Clostridium",-0.766043698125121,-0.712188217167735,-0.879874539631956,-0.827985376247169,-0.891707264143341,-0.809770164608707,-0.747389094469632,-0.599253679896359,-0.712188217167735,-0.793191007516181,-0.639798632745455,-0.855099786664554,-0.104950976674665,-0.12397458690584,-0.0398362906249084,-0.0986742612912777,-0.0593922135416469,-0.0540966582297843,1.64640732803463,1.5256323210944,1.65515401569287,1.60350031956315,1.72280622027064,1.56191446099641
"Cytophaga",-0.882728584055553,-0.812720979369701,-0.744925643991117,-0.79342493146832,-0.687955250233269,-0.887883919804078,-0.780725968726225,-0.755712228821519,-0.682108070471284,-0.837271777405688,-0.649012347192735,-0.798220823895147,-0.10328158632646,-0.168955814086971,-0.130068160646554,0.0892740418627091,0.0389914667379977,-0.0923647954257148,1.65315082637954,1.66984704975678,1.50033248247349,1.60672929619406,1.5872889728698,1.66174674564595
"Arthrobacter",-0.721177154341302,-0.89082318252937,-0.741474251334277,-0.815254940111294,-0.726220318902077,-0.767322688882353,-0.855263725449334,-0.674264645937681,-0.746600946807769,-0.787069442203971,-0.712400746639679,-0.676689906630524,-0.108512000838232,-0.0406030482120984,-0.0978189469370272,-0.195082924122408,-0.130960105901626,-0.0857103400291708,1.67703144964183,1.69664275489728,1.53233777613271,1.60304871105824,1.68426439083669,1.57992423324343
"Cupriavidus",-0.832943802520207,-0.737143679867432,-0.777289610980379,-0.726656050272734,-0.789593782182939,-0.705945656126577,-0.774572007760409,-0.755715292981413,-0.871988427053967,-0.689371839554688,-0.775930057820677,-0.848701357031315,0.0170636214128406,-0.0830993458256296,-0.0353386628018902,0.0092009715247355,-0.1854208315246,-0.141678973504766,1.56341190496675,1.66733864416499,1.66901076200462,1.52142680682378,1.63665402769099,1.6472826392209
"Bradyrhizobium",1.72842244544884,1.7691881205191,1.59841564629565,1.75896213919915,1.66238671663197,1.6022890851491,-0.454987168622917,-0.497746348909339,-0.505013743307501,-0.49412805603275,-0.629282436598186,-0.782659774589106,-0.678395475036253,-0.4238292175866,-0.405154767400045,-0.386748672632608,-0.560874695432296,-0.583919541800302,-0.651559082027623,-0.707939202501031,-0.601479410784633,-0.549505909318763,-0.68676723573131,-0.51967341493252
"Bacillus",1.81791871066059,1.63371864781579,1.73008139275929,1.61173809789228,1.66711703192331,1.66638396352381,-0.479959574381842,-0.572790175445704,-0.560822557879231,-0.428681086842969,-0.552904074721613,-0.541114814506235,-0.517847913930885,-0.432278424634179,-0.58891788092289,-0.414389093420819,-0.804380337561211,-0.529430039507179,-0.69006062972179,-0.676985248346249,-0.487450637049123,-0.529430039507179,-0.66403826886173,-0.655477047334211
"Vicinamibacter",1.69675624601198,1.69701496410007,1.6772059482261,1.72971781010117,1.71091072889209,1.61647418551032,-0.672376381717271,-0.433799850968667,-0.596302545954692,-0.612665469301173,-0.460194132949776,-0.561292653351857,-0.462862918515393,-0.614163148270786,-0.46955866239492,-0.650628600082498,-0.383805797165922,-0.507697878673395,-0.614163148270786,-0.710515597995746,-0.720225685113981,-0.69608352459686,-0.410489403652957,-0.551254483864997
"Methylomirabilis",1.56573572533979,1.72576236972196,1.70404753179023,1.70549281513533,1.74431846402923,1.70115211657398,-0.62558688316425,-0.534004391500935,-0.619358537782874,-0.4961701579926,-0.561043069522882,-0.689575717639636,-0.51896776285413,-0.411965714998084,-0.606991008155961,-0.50637943959119,-0.66231427897117,-0.534004391500935,-0.576579311838817,-0.54804106562858,-0.676522476976816,-0.561043069522882,-0.591087816657379,-0.426873928291424
"Solirubrobacter",1.50780651565673,1.60278345903049,1.73777495160867,1.73270425626029,1.8525328092328,1.70281227856765,-0.514392105206034,-0.483477103482566,-0.682182166264545,-0.638895396945131,-0.537104481481391,-0.487149181711684,-0.600972972518791,-0.62386807901086,-0.499463190865853,-0.529490509422191,-0.462858031744579,-0.485924028712052,-0.59165895304834,-0.516896632287197,-0.598305161218854,-0.685023841463352,-0.679346550079285,-0.519405884893957
"Nitrosomonas",1.57553768443338,1.73754392415356,1.75768204540115,1.69858710553743,1.65199045175605,1.71159631968415,-0.613499685895396,-0.567049210224453,-0.533279546816316,-0.494969933414386,-0.572764655076436,-0.482449363697012,-0.605640574138884,-0.709629348043288,-0.50579966535062,-0.617447313379074,-0.746247273385559,-0.553811064317154,-0.580424948828392,-0.456022859143962,-0.440423570567205,-0.588131112876126,-0.368397229792552,-0.696950176018979
"Caldilinea",1.57160174024189,1.61956286470986,1.72645616487011,1.69140432913015,1.76237650815424,1.75337678302046,-0.647284877405246,-0.69451227965573,-0.467639386152855,-0.714202977213851,-0.476496463854213,-0.648734883550123,-0.610145161413073,-0.430353917738001,-0.604524998736992,-0.475227441308509,-0.548286217569625,-0.628581492597615,-0.504735230857912,-0.511240183337526,-0.604524998736992,-0.605927747746565,-0.302173612420331,-0.650186519831537
